Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Abidjan,PM2.5 - Principal,2021-12-01 02:00 PM,2021,12,01,14,28.0,84,Moderate,22.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-01 03:00 PM,2021,12,01,15,24.5,77,Moderate,21.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-01 04:00 PM,2021,12,01,16,25.2,79,Moderate,26.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-01 05:00 PM,2021,12,01,17,36.1,102,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-01 06:00 PM,2021,12,01,18,30.5,90,Moderate,25.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-01 07:00 PM,2021,12,01,19,30.2,89,Moderate,30.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-01 08:00 PM,2021,12,01,20,31.6,92,Moderate,33.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-01 09:00 PM,2021,12,01,21,35.8,102,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-01 10:00 PM,2021,12,01,22,35.9,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-01 11:00 PM,2021,12,01,23,39.9,112,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 12:00 AM,2021,12,02,00,33.4,96,Moderate,27.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 01:00 AM,2021,12,02,01,30.7,90,Moderate,28.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 02:00 AM,2021,12,02,02,27.8,84,Moderate,25.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 03:00 AM,2021,12,02,03,24.9,78,Moderate,22.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 04:00 AM,2021,12,02,04,23.9,76,Moderate,23.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 05:00 AM,2021,12,02,05,25.4,79,Moderate,27.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 06:00 AM,2021,12,02,06,31.7,92,Moderate,38.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 07:00 AM,2021,12,02,07,43.3,120,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 08:00 AM,2021,12,02,08,47.1,130,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 09:00 AM,2021,12,02,09,38.0,107,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 10:00 AM,2021,12,02,10,29.5,88,Moderate,21.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 11:00 AM,2021,12,02,11,24.7,77,Moderate,20.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 12:00 PM,2021,12,02,12,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 01:00 PM,2021,12,02,13,21.9,72,Moderate,21.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 02:00 PM,2021,12,02,14,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 03:00 PM,2021,12,02,15,22.2,72,Moderate,23.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 04:00 PM,2021,12,02,16,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 05:00 PM,2021,12,02,17,20.3,68,Moderate,18.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 06:00 PM,2021,12,02,18,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 07:00 PM,2021,12,02,19,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 08:00 PM,2021,12,02,20,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 09:00 PM,2021,12,02,21,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 10:00 PM,2021,12,02,22,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-02 11:00 PM,2021,12,02,23,19.6,67,Moderate,19.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 12:00 AM,2021,12,03,00,18.8,65,Moderate,17.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 01:00 AM,2021,12,03,01,21.1,70,Moderate,26.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 02:00 AM,2021,12,03,02,21.8,71,Moderate,23.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 03:00 AM,2021,12,03,03,21.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 04:00 AM,2021,12,03,04,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 05:00 AM,2021,12,03,05,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 06:00 AM,2021,12,03,06,28.9,86,Moderate,37.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 07:00 AM,2021,12,03,07,43.9,122,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 08:00 AM,2021,12,03,08,46.9,129,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 09:00 AM,2021,12,03,09,43.9,122,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 10:00 AM,2021,12,03,10,37.4,106,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 11:00 AM,2021,12,03,11,35.7,101,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 12:00 PM,2021,12,03,12,32.8,95,Moderate,30.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 01:00 PM,2021,12,03,13,31.4,92,Moderate,30.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 02:00 PM,2021,12,03,14,33.7,96,Moderate,36.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 03:00 PM,2021,12,03,15,29.3,87,Moderate,25.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 04:00 PM,2021,12,03,16,29.6,88,Moderate,30.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 05:00 PM,2021,12,03,17,28.3,85,Moderate,27.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 06:00 PM,2021,12,03,18,26.1,80,Moderate,24.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 07:00 PM,2021,12,03,19,25.5,79,Moderate,25.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 08:00 PM,2021,12,03,20,23.3,75,Moderate,21.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 09:00 PM,2021,12,03,21,25.6,79,Moderate,28.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 10:00 PM,2021,12,03,22,23.1,74,Moderate,20.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-03 11:00 PM,2021,12,03,23,24.3,77,Moderate,26.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 12:00 AM,2021,12,04,00,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 01:00 AM,2021,12,04,01,22.0,72,Moderate,20.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 02:00 AM,2021,12,04,02,22.3,72,Moderate,22.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 03:00 AM,2021,12,04,03,20.4,68,Moderate,18.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 04:00 AM,2021,12,04,04,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 05:00 AM,2021,12,04,05,20.7,69,Moderate,22.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 06:00 AM,2021,12,04,06,19.7,67,Moderate,18.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 07:00 AM,2021,12,04,07,23.2,74,Moderate,29.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 08:00 AM,2021,12,04,08,30.0,89,Moderate,36.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 09:00 AM,2021,12,04,09,28.5,85,Moderate,27.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 10:00 AM,2021,12,04,10,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 11:00 AM,2021,12,04,11,26.1,80,Moderate,25.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 12:00 PM,2021,12,04,12,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 01:00 PM,2021,12,04,13,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 02:00 PM,2021,12,04,14,23.2,74,Moderate,22.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 03:00 PM,2021,12,04,15,23.1,74,Moderate,23.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 04:00 PM,2021,12,04,16,23.5,75,Moderate,24.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 05:00 PM,2021,12,04,17,25.7,80,Moderate,28.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 06:00 PM,2021,12,04,18,24.4,77,Moderate,23.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 07:00 PM,2021,12,04,19,25.8,80,Moderate,28.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 08:00 PM,2021,12,04,20,24.7,77,Moderate,23.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 09:00 PM,2021,12,04,21,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 10:00 PM,2021,12,04,22,23.5,75,Moderate,22.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-04 11:00 PM,2021,12,04,23,22.3,72,Moderate,20.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 12:00 AM,2021,12,05,00,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 01:00 AM,2021,12,05,01,21.1,70,Moderate,20.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 02:00 AM,2021,12,05,02,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 03:00 AM,2021,12,05,03,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 04:00 AM,2021,12,05,04,22.7,73,Moderate,25.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 05:00 AM,2021,12,05,05,23.9,76,Moderate,27.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 06:00 AM,2021,12,05,06,24.5,77,Moderate,26.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 07:00 AM,2021,12,05,07,25.5,79,Moderate,28.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 08:00 AM,2021,12,05,08,25.6,79,Moderate,26.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 09:00 AM,2021,12,05,09,27.8,84,Moderate,31.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 10:00 AM,2021,12,05,10,27.5,83,Moderate,27.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 11:00 AM,2021,12,05,11,25.9,80,Moderate,23.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 12:00 PM,2021,12,05,12,27.3,83,Moderate,30.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 01:00 PM,2021,12,05,13,28.0,84,Moderate,30.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 02:00 PM,2021,12,05,14,30.3,89,Moderate,34.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 03:00 PM,2021,12,05,15,29.1,87,Moderate,27.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 04:00 PM,2021,12,05,16,30.0,89,Moderate,32.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 05:00 PM,2021,12,05,17,31.0,91,Moderate,33.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 06:00 PM,2021,12,05,18,33.4,96,Moderate,37.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 07:00 PM,2021,12,05,19,40.2,113,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 08:00 PM,2021,12,05,20,39.1,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 09:00 PM,2021,12,05,21,34.0,97,Moderate,29.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 10:00 PM,2021,12,05,22,34.5,98,Moderate,35.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-05 11:00 PM,2021,12,05,23,34.0,97,Moderate,33.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 12:00 AM,2021,12,06,00,31.5,92,Moderate,28.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 01:00 AM,2021,12,06,01,26.9,82,Moderate,23.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 02:00 AM,2021,12,06,02,26.9,82,Moderate,27.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 03:00 AM,2021,12,06,03,25.4,79,Moderate,24.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 04:00 AM,2021,12,06,04,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 05:00 AM,2021,12,06,05,26.1,80,Moderate,26.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 06:00 AM,2021,12,06,06,26.5,81,Moderate,27.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 07:00 AM,2021,12,06,07,28.3,85,Moderate,31.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 08:00 AM,2021,12,06,08,27.0,82,Moderate,25.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 09:00 AM,2021,12,06,09,29.0,87,Moderate,33.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 10:00 AM,2021,12,06,10,32.2,93,Moderate,37.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 11:00 AM,2021,12,06,11,37.0,105,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 12:00 PM,2021,12,06,12,35.6,101,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 01:00 PM,2021,12,06,13,34.4,98,Moderate,33.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 02:00 PM,2021,12,06,14,34.2,97,Moderate,34.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 03:00 PM,2021,12,06,15,34.9,99,Moderate,36.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 04:00 PM,2021,12,06,16,34.9,99,Moderate,35.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 05:00 PM,2021,12,06,17,36.2,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 06:00 PM,2021,12,06,18,38.5,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 07:00 PM,2021,12,06,19,38.7,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 08:00 PM,2021,12,06,20,37.3,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 09:00 PM,2021,12,06,21,36.4,103,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 10:00 PM,2021,12,06,22,33.9,97,Moderate,29.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-06 11:00 PM,2021,12,06,23,32.3,93,Moderate,29.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 12:00 AM,2021,12,07,00,33.4,96,Moderate,36.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 01:00 AM,2021,12,07,01,33.3,96,Moderate,33.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 02:00 AM,2021,12,07,02,32.9,95,Moderate,32.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 03:00 AM,2021,12,07,03,32.9,95,Moderate,33.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 04:00 AM,2021,12,07,04,33.5,96,Moderate,35.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 05:00 AM,2021,12,07,05,33.0,95,Moderate,32.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 06:00 AM,2021,12,07,06,33.2,95,Moderate,34.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 07:00 AM,2021,12,07,07,34.0,97,Moderate,37.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 08:00 AM,2021,12,07,08,35.4,100,Moderate,39.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 09:00 AM,2021,12,07,09,45.4,125,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 10:00 AM,2021,12,07,10,46.6,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 11:00 AM,2021,12,07,11,45.5,126,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 12:00 PM,2021,12,07,12,52.4,143,Unhealthy for Sensitive Groups,60.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 01:00 PM,2021,12,07,13,51.3,140,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 02:00 PM,2021,12,07,14,50.7,138,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 03:00 PM,2021,12,07,15,53.6,146,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 04:00 PM,2021,12,07,16,55.2,150,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 05:00 PM,2021,12,07,17,50.6,138,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 06:00 PM,2021,12,07,18,47.1,130,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 07:00 PM,2021,12,07,19,44.8,124,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 08:00 PM,2021,12,07,20,36.4,103,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 09:00 PM,2021,12,07,21,32.6,94,Moderate,29.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 10:00 PM,2021,12,07,22,31.3,91,Moderate,30.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-07 11:00 PM,2021,12,07,23,31.6,92,Moderate,32.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 12:00 AM,2021,12,08,00,32.3,93,Moderate,33.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 01:00 AM,2021,12,08,01,34.6,98,Moderate,37.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 02:00 AM,2021,12,08,02,35.3,100,Moderate,36.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 03:00 AM,2021,12,08,03,34.6,98,Moderate,34.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 04:00 AM,2021,12,08,04,29.6,88,Moderate,24.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 05:00 AM,2021,12,08,05,31.3,91,Moderate,33.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 06:00 AM,2021,12,08,06,32.0,93,Moderate,33.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 07:00 AM,2021,12,08,07,40.0,112,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 08:00 AM,2021,12,08,08,42.0,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 09:00 AM,2021,12,08,09,41.0,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 10:00 AM,2021,12,08,10,43.0,119,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 11:00 AM,2021,12,08,11,42.0,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 12:00 PM,2021,12,08,12,41.0,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 01:00 PM,2021,12,08,13,41.5,116,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 02:00 PM,2021,12,08,14,38.7,109,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 03:00 PM,2021,12,08,15,35.8,102,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 04:00 PM,2021,12,08,16,44.6,123,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 05:00 PM,2021,12,08,17,47.2,130,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Abidjan,PM2.5 - Principal,2021-12-08 06:00 PM,2021,12,08,18,44.6,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
