Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Abu Dhabi,O3,2021-08-05 10:00 AM,2021,08,05,10,53.0,49,Good,57.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 11:00 AM,2021,08,05,11,60.0,67,Moderate,65.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 12:00 PM,2021,08,05,12,63.0,77,Moderate,68.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 01:00 PM,2021,08,05,13,59.0,64,Moderate,64.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 02:00 PM,2021,08,05,14,62.0,74,Moderate,68.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 03:00 PM,2021,08,05,15,66.0,87,Moderate,72.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 04:00 PM,2021,08,05,16,67.0,90,Moderate,73.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 05:00 PM,2021,08,05,17,61.0,71,Moderate,66.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 06:00 PM,2021,08,05,18,56.0,54,Moderate,61.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 07:00 PM,2021,08,05,19,57.0,58,Moderate,61.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 08:00 PM,2021,08,05,20,55.0,51,Moderate,59.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 09:00 PM,2021,08,05,21,47.0,44,Good,50.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 10:00 PM,2021,08,05,22,45.0,42,Good,47.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-05 11:00 PM,2021,08,05,23,42.0,39,Good,44.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 12:00 AM,2021,08,06,00,39.0,36,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 01:00 AM,2021,08,06,01,34.0,31,Good,34.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 02:00 AM,2021,08,06,02,33.0,31,Good,34.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 03:00 AM,2021,08,06,03,35.0,32,Good,36.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 04:00 AM,2021,08,06,04,48.0,44,Good,51.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 05:00 AM,2021,08,06,05,57.0,58,Moderate,62.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 06:00 AM,2021,08,06,06,54.0,50,Good,58.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 07:00 AM,2021,08,06,07,47.0,44,Good,50.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 08:00 AM,2021,08,06,08,53.0,49,Good,57.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 09:00 AM,2021,08,06,09,50.0,46,Good,54.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 10:00 AM,2021,08,06,10,53.0,49,Good,57.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 11:00 AM,2021,08,06,11,59.0,64,Moderate,64.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 12:00 PM,2021,08,06,12,70.0,100,Moderate,78.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 01:00 PM,2021,08,06,13,70.0,100,Moderate,77.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 02:00 PM,2021,08,06,14,64.0,80,Moderate,70.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 03:00 PM,2021,08,06,15,57.0,58,Moderate,62.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 04:00 PM,2021,08,06,16,52.0,48,Good,56.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 05:00 PM,2021,08,06,17,48.0,44,Good,52.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 06:00 PM,2021,08,06,18,44.0,41,Good,47.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 07:00 PM,2021,08,06,19,40.0,37,Good,42.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 08:00 PM,2021,08,06,20,37.0,34,Good,39.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 09:00 PM,2021,08,06,21,33.0,31,Good,34.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 10:00 PM,2021,08,06,22,31.0,29,Good,32.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-06 11:00 PM,2021,08,06,23,32.0,30,Good,33.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 12:00 AM,2021,08,07,00,34.0,31,Good,35.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 01:00 AM,2021,08,07,01,33.0,31,Good,33.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 02:00 AM,2021,08,07,02,33.0,31,Good,34.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 03:00 AM,2021,08,07,03,32.0,30,Good,33.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 04:00 AM,2021,08,07,04,27.0,25,Good,27.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 05:00 AM,2021,08,07,05,27.0,25,Good,27.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 06:00 AM,2021,08,07,06,22.0,20,Good,20.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 07:00 AM,2021,08,07,07,15.0,14,Good,12.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 08:00 AM,2021,08,07,08,13.0,12,Good,10.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 09:00 AM,2021,08,07,09,16.0,15,Good,14.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 10:00 AM,2021,08,07,10,30.0,28,Good,30.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 11:00 AM,2021,08,07,11,44.0,41,Good,46.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 12:00 PM,2021,08,07,12,61.0,71,Moderate,67.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 01:00 PM,2021,08,07,13,62.0,74,Moderate,68.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 02:00 PM,2021,08,07,14,57.0,58,Moderate,62.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 03:00 PM,2021,08,07,15,54.0,50,Good,58.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 04:00 PM,2021,08,07,16,51.0,47,Good,55.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 05:00 PM,2021,08,07,17,52.0,48,Good,55.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 06:00 PM,2021,08,07,18,56.0,54,Moderate,60.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 07:00 PM,2021,08,07,19,55.0,51,Moderate,60.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 08:00 PM,2021,08,07,20,52.0,48,Good,56.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 09:00 PM,2021,08,07,21,48.0,44,Good,52.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 10:00 PM,2021,08,07,22,49.0,45,Good,53.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-07 11:00 PM,2021,08,07,23,49.0,45,Good,52.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-08 12:00 AM,2021,08,08,00,40.0,37,Good,42.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-08 01:00 AM,2021,08,08,01,31.0,29,Good,31.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-08 02:00 AM,2021,08,08,02,26.0,24,Good,26.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-08 03:00 AM,2021,08,08,03,16.0,15,Good,13.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-08 04:00 AM,2021,08,08,04,16.0,15,Good,14.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2021-08-08 05:00 AM,2021,08,08,05,16.0,15,Good,-999.0,PPB,1 Hr,Missing
Abu Dhabi,O3,2021-08-08 06:00 AM,2021,08,08,06,16.0,15,Good,-999.0,PPB,1 Hr,Missing
