Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Abu Dhabi,O3,2020-12-03 03:00 AM,2020,12,03,03,17.0,16,Good,15.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 04:00 AM,2020,12,03,04,26.0,24,Good,25.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 05:00 AM,2020,12,03,05,12.0,11,Good,8.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 06:00 AM,2020,12,03,06,9.0,8,Good,6.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 07:00 AM,2020,12,03,07,13.0,12,Good,10.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 08:00 AM,2020,12,03,08,17.0,16,Good,15.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 09:00 AM,2020,12,03,09,23.0,21,Good,22.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 10:00 AM,2020,12,03,10,21.0,19,Good,19.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 11:00 AM,2020,12,03,11,36.0,33,Good,37.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 12:00 PM,2020,12,03,12,46.0,43,Good,48.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 01:00 PM,2020,12,03,13,57.0,58,Moderate,62.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 02:00 PM,2020,12,03,14,65.0,84,Moderate,71.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 03:00 PM,2020,12,03,15,46.0,43,Good,49.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 04:00 PM,2020,12,03,16,41.0,38,Good,42.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 05:00 PM,2020,12,03,17,48.0,44,Good,51.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 06:00 PM,2020,12,03,18,45.0,42,Good,48.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 07:00 PM,2020,12,03,19,39.0,36,Good,40.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 08:00 PM,2020,12,03,20,32.0,30,Good,33.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 09:00 PM,2020,12,03,21,38.0,35,Good,39.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 10:00 PM,2020,12,03,22,36.0,33,Good,37.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-03 11:00 PM,2020,12,03,23,31.0,29,Good,31.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 12:00 AM,2020,12,04,00,27.0,25,Good,26.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 01:00 AM,2020,12,04,01,25.0,23,Good,24.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 02:00 AM,2020,12,04,02,19.0,18,Good,17.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 03:00 AM,2020,12,04,03,19.0,18,Good,18.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 04:00 AM,2020,12,04,04,21.0,19,Good,19.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 05:00 AM,2020,12,04,05,18.0,17,Good,16.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 06:00 AM,2020,12,04,06,21.0,19,Good,20.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 07:00 AM,2020,12,04,07,19.0,18,Good,17.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 08:00 AM,2020,12,04,08,21.0,19,Good,20.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 09:00 AM,2020,12,04,09,27.0,25,Good,27.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 10:00 AM,2020,12,04,10,29.0,27,Good,29.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 11:00 AM,2020,12,04,11,32.0,30,Good,33.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 12:00 PM,2020,12,04,12,37.0,34,Good,39.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 01:00 PM,2020,12,04,13,40.0,37,Good,42.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 02:00 PM,2020,12,04,14,41.0,38,Good,43.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 03:00 PM,2020,12,04,15,40.0,37,Good,42.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 04:00 PM,2020,12,04,16,41.0,38,Good,43.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 05:00 PM,2020,12,04,17,39.0,36,Good,40.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 06:00 PM,2020,12,04,18,36.0,33,Good,37.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 07:00 PM,2020,12,04,19,34.0,31,Good,35.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 08:00 PM,2020,12,04,20,31.0,29,Good,31.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 09:00 PM,2020,12,04,21,32.0,30,Good,32.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 10:00 PM,2020,12,04,22,25.0,23,Good,25.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-04 11:00 PM,2020,12,04,23,25.0,23,Good,-999.0,PPB,1 Hr,Missing
Abu Dhabi,O3,2020-12-05 12:00 AM,2020,12,05,00,25.0,23,Good,-999.0,PPB,1 Hr,Missing
Abu Dhabi,O3,2020-12-05 01:00 AM,2020,12,05,01,25.0,23,Good,-999.0,PPB,1 Hr,Missing
Abu Dhabi,O3,2020-12-05 02:00 AM,2020,12,05,02,16.0,15,Good,13.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 03:00 AM,2020,12,05,03,20.0,19,Good,18.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 04:00 AM,2020,12,05,04,21.0,19,Good,19.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 05:00 AM,2020,12,05,05,17.0,16,Good,15.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 06:00 AM,2020,12,05,06,18.0,17,Good,16.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 07:00 AM,2020,12,05,07,11.0,10,Good,8.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 08:00 AM,2020,12,05,08,14.0,13,Good,11.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 09:00 AM,2020,12,05,09,17.0,16,Good,15.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 10:00 AM,2020,12,05,10,18.0,17,Good,16.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 11:00 AM,2020,12,05,11,25.0,23,Good,24.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 12:00 PM,2020,12,05,12,33.0,31,Good,33.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 01:00 PM,2020,12,05,13,37.0,34,Good,39.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 02:00 PM,2020,12,05,14,37.0,34,Good,39.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-05 03:00 PM,2020,12,05,15,37.0,34,Good,-999.0,PPB,1 Hr,Missing
Abu Dhabi,O3,2020-12-05 04:00 PM,2020,12,05,16,37.0,34,Good,-999.0,PPB,1 Hr,Missing
Abu Dhabi,O3,2020-12-05 05:00 PM,2020,12,05,17,37.0,34,Good,-999.0,PPB,1 Hr,Missing
Abu Dhabi,O3,2020-12-06 11:00 AM,2020,12,06,11,22.0,20,Good,20.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-06 12:00 PM,2020,12,06,12,35.0,32,Good,36.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-06 01:00 PM,2020,12,06,13,44.0,41,Good,46.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-06 02:00 PM,2020,12,06,14,45.0,42,Good,47.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-06 03:00 PM,2020,12,06,15,43.0,40,Good,46.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-06 04:00 PM,2020,12,06,16,42.0,39,Good,45.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-06 05:00 PM,2020,12,06,17,41.0,38,Good,43.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-06 06:00 PM,2020,12,06,18,34.0,31,Good,35.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-06 07:00 PM,2020,12,06,19,31.0,29,Good,32.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-06 08:00 PM,2020,12,06,20,24.0,22,Good,23.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-06 09:00 PM,2020,12,06,21,27.0,25,Good,27.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-06 10:00 PM,2020,12,06,22,29.0,27,Good,28.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-06 11:00 PM,2020,12,06,23,9.0,8,Good,6.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 12:00 AM,2020,12,07,00,7.0,6,Good,3.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 01:00 AM,2020,12,07,01,7.0,6,Good,3.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 02:00 AM,2020,12,07,02,15.0,14,Good,12.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 03:00 AM,2020,12,07,03,39.0,36,Good,40.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 04:00 AM,2020,12,07,04,42.0,39,Good,44.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 05:00 AM,2020,12,07,05,42.0,39,Good,44.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 06:00 AM,2020,12,07,06,39.0,36,Good,40.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 07:00 AM,2020,12,07,07,37.0,34,Good,38.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 08:00 AM,2020,12,07,08,33.0,31,Good,33.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 09:00 AM,2020,12,07,09,34.0,31,Good,35.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 10:00 AM,2020,12,07,10,37.0,34,Good,38.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 11:00 AM,2020,12,07,11,38.0,35,Good,39.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 12:00 PM,2020,12,07,12,39.0,36,Good,40.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 01:00 PM,2020,12,07,13,41.0,38,Good,44.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 02:00 PM,2020,12,07,14,43.0,40,Good,45.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 03:00 PM,2020,12,07,15,43.0,40,Good,45.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 04:00 PM,2020,12,07,16,43.0,40,Good,46.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 05:00 PM,2020,12,07,17,42.0,39,Good,45.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 06:00 PM,2020,12,07,18,41.0,38,Good,43.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 07:00 PM,2020,12,07,19,39.0,36,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 08:00 PM,2020,12,07,20,41.0,38,Good,43.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 09:00 PM,2020,12,07,21,39.0,36,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 10:00 PM,2020,12,07,22,40.0,37,Good,42.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-07 11:00 PM,2020,12,07,23,36.0,33,Good,37.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 12:00 AM,2020,12,08,00,39.0,36,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 01:00 AM,2020,12,08,01,44.0,41,Good,46.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 02:00 AM,2020,12,08,02,45.0,42,Good,48.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 03:00 AM,2020,12,08,03,45.0,42,Good,48.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 04:00 AM,2020,12,08,04,46.0,43,Good,49.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 05:00 AM,2020,12,08,05,43.0,40,Good,45.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 06:00 AM,2020,12,08,06,47.0,44,Good,50.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 07:00 AM,2020,12,08,07,45.0,42,Good,47.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 08:00 AM,2020,12,08,08,45.0,42,Good,47.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 09:00 AM,2020,12,08,09,44.0,41,Good,47.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 10:00 AM,2020,12,08,10,45.0,42,Good,48.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 11:00 AM,2020,12,08,11,46.0,43,Good,49.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 12:00 PM,2020,12,08,12,48.0,44,Good,51.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 01:00 PM,2020,12,08,13,50.0,46,Good,54.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 02:00 PM,2020,12,08,14,51.0,47,Good,54.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 03:00 PM,2020,12,08,15,49.0,45,Good,53.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 04:00 PM,2020,12,08,16,51.0,47,Good,55.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 05:00 PM,2020,12,08,17,49.0,45,Good,52.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 06:00 PM,2020,12,08,18,47.0,44,Good,50.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 07:00 PM,2020,12,08,19,46.0,43,Good,49.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 08:00 PM,2020,12,08,20,42.0,39,Good,44.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 09:00 PM,2020,12,08,21,42.0,39,Good,44.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 10:00 PM,2020,12,08,22,45.0,42,Good,48.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-08 11:00 PM,2020,12,08,23,44.0,41,Good,47.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 12:00 AM,2020,12,09,00,46.0,43,Good,49.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 01:00 AM,2020,12,09,01,47.0,44,Good,50.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 02:00 AM,2020,12,09,02,50.0,46,Good,54.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 03:00 AM,2020,12,09,03,51.0,47,Good,55.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 04:00 AM,2020,12,09,04,49.0,45,Good,53.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 05:00 AM,2020,12,09,05,48.0,44,Good,52.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 06:00 AM,2020,12,09,06,48.0,44,Good,51.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 07:00 AM,2020,12,09,07,42.0,39,Good,45.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 08:00 AM,2020,12,09,08,30.0,28,Good,31.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 09:00 AM,2020,12,09,09,39.0,36,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 10:00 AM,2020,12,09,10,46.0,43,Good,49.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 11:00 AM,2020,12,09,11,46.0,43,Good,49.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 12:00 PM,2020,12,09,12,48.0,44,Good,51.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 01:00 PM,2020,12,09,13,50.0,46,Good,53.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 02:00 PM,2020,12,09,14,52.0,48,Good,55.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 03:00 PM,2020,12,09,15,53.0,49,Good,57.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 04:00 PM,2020,12,09,16,51.0,47,Good,55.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 05:00 PM,2020,12,09,17,51.0,47,Good,55.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 06:00 PM,2020,12,09,18,51.0,47,Good,55.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 07:00 PM,2020,12,09,19,47.0,44,Good,50.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 08:00 PM,2020,12,09,20,46.0,43,Good,49.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 09:00 PM,2020,12,09,21,45.0,42,Good,47.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 10:00 PM,2020,12,09,22,45.0,42,Good,48.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-09 11:00 PM,2020,12,09,23,47.0,44,Good,50.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 12:00 AM,2020,12,10,00,47.0,44,Good,50.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 01:00 AM,2020,12,10,01,50.0,46,Good,54.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 02:00 AM,2020,12,10,02,46.0,43,Good,49.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 03:00 AM,2020,12,10,03,52.0,48,Good,56.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 04:00 AM,2020,12,10,04,50.0,46,Good,53.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 05:00 AM,2020,12,10,05,48.0,44,Good,52.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 06:00 AM,2020,12,10,06,46.0,43,Good,49.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 07:00 AM,2020,12,10,07,41.0,38,Good,43.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 08:00 AM,2020,12,10,08,37.0,34,Good,39.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 09:00 AM,2020,12,10,09,39.0,36,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 10:00 AM,2020,12,10,10,41.0,38,Good,43.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 11:00 AM,2020,12,10,11,45.0,42,Good,48.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 12:00 PM,2020,12,10,12,48.0,44,Good,51.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 01:00 PM,2020,12,10,13,50.0,46,Good,53.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 02:00 PM,2020,12,10,14,48.0,44,Good,52.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 03:00 PM,2020,12,10,15,47.0,44,Good,51.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 04:00 PM,2020,12,10,16,49.0,45,Good,52.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 05:00 PM,2020,12,10,17,49.0,45,Good,53.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 06:00 PM,2020,12,10,18,46.0,43,Good,49.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 07:00 PM,2020,12,10,19,39.0,36,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 08:00 PM,2020,12,10,20,36.0,33,Good,37.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 09:00 PM,2020,12,10,21,34.0,31,Good,34.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 10:00 PM,2020,12,10,22,34.0,31,Good,35.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-10 11:00 PM,2020,12,10,23,35.0,32,Good,36.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2020-12-11 12:00 AM,2020,12,11,00,37.0,34,Good,38.0,PPB,1 Hr,Valid
