Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Abu Dhabi,PM2.5 - Principal,2022-06-01 07:00 PM,2022,06,01,19,58.2,152,Unhealthy,55.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-01 08:00 PM,2022,06,01,20,56.1,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-01 09:00 PM,2022,06,01,21,52.6,143,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-01 10:00 PM,2022,06,01,22,48.0,132,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-01 11:00 PM,2022,06,01,23,45.8,126,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 12:00 AM,2022,06,02,00,44.7,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 01:00 AM,2022,06,02,01,41.6,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 02:00 AM,2022,06,02,02,41.7,116,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 03:00 AM,2022,06,02,03,41.1,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 04:00 AM,2022,06,02,04,41.4,116,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 05:00 AM,2022,06,02,05,52.3,142,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 06:00 AM,2022,06,02,06,81.5,164,Unhealthy,109.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 07:00 AM,2022,06,02,07,85.2,166,Unhealthy,89.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 08:00 AM,2022,06,02,08,79.6,163,Unhealthy,74.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 09:00 AM,2022,06,02,09,64.8,156,Unhealthy,50.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 10:00 AM,2022,06,02,10,57.9,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 11:00 AM,2022,06,02,11,62.4,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 12:00 PM,2022,06,02,12,83.7,166,Unhealthy,105.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 01:00 PM,2022,06,02,13,91.8,170,Unhealthy,100.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 02:00 PM,2022,06,02,14,96.4,172,Unhealthy,101.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 03:00 PM,2022,06,02,15,101.2,175,Unhealthy,106.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 04:00 PM,2022,06,02,16,98.1,173,Unhealthy,95.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 05:00 PM,2022,06,02,17,87.0,167,Unhealthy,76.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 06:00 PM,2022,06,02,18,76.5,162,Unhealthy,66.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 07:00 PM,2022,06,02,19,66.2,157,Unhealthy,56.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 08:00 PM,2022,06,02,20,57.6,152,Unhealthy,49.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 09:00 PM,2022,06,02,21,54.8,149,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 10:00 PM,2022,06,02,22,52.9,144,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-02 11:00 PM,2022,06,02,23,55.9,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 12:00 AM,2022,06,03,00,58.9,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 01:00 AM,2022,06,03,01,60.9,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 02:00 AM,2022,06,03,02,60.9,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 03:00 AM,2022,06,03,03,60.9,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 04:00 AM,2022,06,03,04,61.0,154,Unhealthy,62.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 05:00 AM,2022,06,03,05,60.2,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 06:00 AM,2022,06,03,06,60.6,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 07:00 AM,2022,06,03,07,60.3,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 08:00 AM,2022,06,03,08,59.9,153,Unhealthy,58.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 09:00 AM,2022,06,03,09,59.0,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 10:00 AM,2022,06,03,10,59.0,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 11:00 AM,2022,06,03,11,59.6,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 12:00 PM,2022,06,03,12,59.8,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 01:00 PM,2022,06,03,13,60.2,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 02:00 PM,2022,06,03,14,72.4,160,Unhealthy,90.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 03:00 PM,2022,06,03,15,64.8,156,Unhealthy,53.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 04:00 PM,2022,06,03,16,62.4,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 05:00 PM,2022,06,03,17,60.1,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 06:00 PM,2022,06,03,18,61.3,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 07:00 PM,2022,06,03,19,58.3,152,Unhealthy,54.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 08:00 PM,2022,06,03,20,57.3,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 09:00 PM,2022,06,03,21,56.8,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 10:00 PM,2022,06,03,22,57.7,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-03 11:00 PM,2022,06,03,23,56.1,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 12:00 AM,2022,06,04,00,57.3,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 01:00 AM,2022,06,04,01,60.9,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 02:00 AM,2022,06,04,02,57.2,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 03:00 AM,2022,06,04,03,54.6,148,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 04:00 AM,2022,06,04,04,51.7,141,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 05:00 AM,2022,06,04,05,50.5,138,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 06:00 AM,2022,06,04,06,49.1,134,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 07:00 AM,2022,06,04,07,51.5,140,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 08:00 AM,2022,06,04,08,55.9,151,Unhealthy,66.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 09:00 AM,2022,06,04,09,71.9,159,Unhealthy,87.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 10:00 AM,2022,06,04,10,108.5,178,Unhealthy,144.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 11:00 AM,2022,06,04,11,140.2,195,Unhealthy,172.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 12:00 PM,2022,06,04,12,139.1,194,Unhealthy,138.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 01:00 PM,2022,06,04,13,129.0,189,Unhealthy,119.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 02:00 PM,2022,06,04,14,116.0,182,Unhealthy,103.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 03:00 PM,2022,06,04,15,131.5,190,Unhealthy,147.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 04:00 PM,2022,06,04,16,143.7,197,Unhealthy,156.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 05:00 PM,2022,06,04,17,120.8,185,Unhealthy,98.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 06:00 PM,2022,06,04,18,96.9,172,Unhealthy,73.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 07:00 PM,2022,06,04,19,84.4,166,Unhealthy,72.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 08:00 PM,2022,06,04,20,76.2,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 09:00 PM,2022,06,04,21,75.6,161,Unhealthy,75.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 10:00 PM,2022,06,04,22,73.3,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-04 11:00 PM,2022,06,04,23,75.1,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 12:00 AM,2022,06,05,00,79.0,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 01:00 AM,2022,06,05,01,78.5,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 02:00 AM,2022,06,05,02,77.2,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 03:00 AM,2022,06,05,03,78.6,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 04:00 AM,2022,06,05,04,77.9,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 05:00 AM,2022,06,05,05,75.8,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 06:00 AM,2022,06,05,06,75.3,161,Unhealthy,73.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 07:00 AM,2022,06,05,07,76.1,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 08:00 AM,2022,06,05,08,77.9,163,Unhealthy,85.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 09:00 AM,2022,06,05,09,78.9,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 10:00 AM,2022,06,05,10,117.4,183,Unhealthy,153.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 11:00 AM,2022,06,05,11,124.7,187,Unhealthy,132.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 12:00 PM,2022,06,05,12,131.3,190,Unhealthy,138.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 01:00 PM,2022,06,05,13,123.1,186,Unhealthy,115.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 02:00 PM,2022,06,05,14,104.0,176,Unhealthy,85.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 03:00 PM,2022,06,05,15,93.5,171,Unhealthy,83.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 04:00 PM,2022,06,05,16,89.7,169,Unhealthy,86.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 05:00 PM,2022,06,05,17,93.3,171,Unhealthy,97.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 06:00 PM,2022,06,05,18,99.0,173,Unhealthy,105.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 07:00 PM,2022,06,05,19,100.3,174,Unhealthy,102.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 08:00 PM,2022,06,05,20,96.0,172,Unhealthy,91.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 09:00 PM,2022,06,05,21,91.9,170,Unhealthy,87.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 10:00 PM,2022,06,05,22,90.3,169,Unhealthy,87.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-05 11:00 PM,2022,06,05,23,86.8,167,Unhealthy,82.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 12:00 AM,2022,06,06,00,84.7,166,Unhealthy,78.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 01:00 AM,2022,06,06,01,86.4,167,Unhealthy,88.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 02:00 AM,2022,06,06,02,86.8,167,Unhealthy,88.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 03:00 AM,2022,06,06,03,82.8,165,Unhealthy,74.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 04:00 AM,2022,06,06,04,81.9,165,Unhealthy,80.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 05:00 AM,2022,06,06,05,80.1,164,Unhealthy,76.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 06:00 AM,2022,06,06,06,78.7,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 07:00 AM,2022,06,06,07,78.7,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 08:00 AM,2022,06,06,08,79.2,163,Unhealthy,81.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 09:00 AM,2022,06,06,09,79.7,163,Unhealthy,83.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 10:00 AM,2022,06,06,10,86.7,167,Unhealthy,104.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 11:00 AM,2022,06,06,11,95.1,171,Unhealthy,110.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 12:00 PM,2022,06,06,12,99.7,174,Unhealthy,109.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 01:00 PM,2022,06,06,13,97.8,173,Unhealthy,94.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 02:00 PM,2022,06,06,14,88.6,168,Unhealthy,71.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 03:00 PM,2022,06,06,15,82.7,165,Unhealthy,72.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 04:00 PM,2022,06,06,16,80.3,164,Unhealthy,76.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 05:00 PM,2022,06,06,17,70.5,159,Unhealthy,61.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 06:00 PM,2022,06,06,18,63.5,155,Unhealthy,57.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 07:00 PM,2022,06,06,19,67.1,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 08:00 PM,2022,06,06,20,70.4,159,Unhealthy,74.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 09:00 PM,2022,06,06,21,73.1,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 10:00 PM,2022,06,06,22,71.1,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-06 11:00 PM,2022,06,06,23,70.5,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 12:00 AM,2022,06,07,00,70.3,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 01:00 AM,2022,06,07,01,68.5,158,Unhealthy,64.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 02:00 AM,2022,06,07,02,67.1,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 03:00 AM,2022,06,07,03,66.8,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 04:00 AM,2022,06,07,04,67.0,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 05:00 AM,2022,06,07,05,67.5,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 06:00 AM,2022,06,07,06,70.2,159,Unhealthy,79.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 07:00 AM,2022,06,07,07,72.5,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 08:00 AM,2022,06,07,08,71.6,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 09:00 AM,2022,06,07,09,73.8,160,Unhealthy,81.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 10:00 AM,2022,06,07,10,90.7,169,Unhealthy,110.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 11:00 AM,2022,06,07,11,101.5,175,Unhealthy,114.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 12:00 PM,2022,06,07,12,102.6,175,Unhealthy,104.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 01:00 PM,2022,06,07,13,98.8,173,Unhealthy,94.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 02:00 PM,2022,06,07,14,91.6,170,Unhealthy,82.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 03:00 PM,2022,06,07,15,82.6,165,Unhealthy,69.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 04:00 PM,2022,06,07,16,77.7,162,Unhealthy,70.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 05:00 PM,2022,06,07,17,62.4,155,Unhealthy,50.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 06:00 PM,2022,06,07,18,57.7,152,Unhealthy,53.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 07:00 PM,2022,06,07,19,56.8,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 08:00 PM,2022,06,07,20,55.9,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 09:00 PM,2022,06,07,21,53.9,146,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 10:00 PM,2022,06,07,22,53.9,146,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-07 11:00 PM,2022,06,07,23,53.4,145,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-08 12:00 AM,2022,06,08,00,55.1,149,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-08 01:00 AM,2022,06,08,01,53.8,146,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-08 02:00 AM,2022,06,08,02,53.2,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-08 03:00 AM,2022,06,08,03,54.2,147,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-08 04:00 AM,2022,06,08,04,57.4,152,Unhealthy,67.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-08 05:00 AM,2022,06,08,05,66.6,157,Unhealthy,80.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-08 06:00 AM,2022,06,08,06,69.6,158,Unhealthy,75.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-08 07:00 AM,2022,06,08,07,64.3,156,Unhealthy,55.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-08 08:00 AM,2022,06,08,08,62.7,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-08 09:00 AM,2022,06,08,09,53.3,145,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2022-06-08 10:00 AM,2022,06,08,10,52.2,142,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
