Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Abu Dhabi,PM2.5 - Principal,2020-12-02 12:00 PM,2020,12,02,12,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-02 01:00 PM,2020,12,02,13,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-02 02:00 PM,2020,12,02,14,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-02 03:00 PM,2020,12,02,15,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-02 04:00 PM,2020,12,02,16,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-02 05:00 PM,2020,12,02,17,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-02 06:00 PM,2020,12,02,18,14.5,56,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-02 07:00 PM,2020,12,02,19,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-02 08:00 PM,2020,12,02,20,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-02 09:00 PM,2020,12,02,21,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-02 10:00 PM,2020,12,02,22,17.0,61,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-02 11:00 PM,2020,12,02,23,21.0,70,Moderate,25.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 12:00 AM,2020,12,03,00,20.5,69,Moderate,20.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 01:00 AM,2020,12,03,01,19.2,66,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 02:00 AM,2020,12,03,02,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 03:00 AM,2020,12,03,03,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 04:00 AM,2020,12,03,04,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 05:00 AM,2020,12,03,05,23.9,76,Moderate,29.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 06:00 AM,2020,12,03,06,28.6,86,Moderate,33.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 07:00 AM,2020,12,03,07,28.3,85,Moderate,28.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 08:00 AM,2020,12,03,08,31.7,92,Moderate,35.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 09:00 AM,2020,12,03,09,34.8,99,Moderate,38.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 10:00 AM,2020,12,03,10,36.4,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 11:00 AM,2020,12,03,11,35.7,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 12:00 PM,2020,12,03,12,35.8,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 01:00 PM,2020,12,03,13,33.0,95,Moderate,30.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 02:00 PM,2020,12,03,14,28.7,86,Moderate,24.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 03:00 PM,2020,12,03,15,27.7,84,Moderate,26.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 04:00 PM,2020,12,03,16,28.6,86,Moderate,29.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 05:00 PM,2020,12,03,17,29.5,88,Moderate,31.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 06:00 PM,2020,12,03,18,31.9,93,Moderate,36.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 07:00 PM,2020,12,03,19,35.2,100,Moderate,40.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 08:00 PM,2020,12,03,20,37.1,105,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 09:00 PM,2020,12,03,21,34.2,97,Moderate,30.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 10:00 PM,2020,12,03,22,27.0,82,Moderate,20.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-03 11:00 PM,2020,12,03,23,26.5,81,Moderate,26.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 12:00 AM,2020,12,04,00,28.2,85,Moderate,30.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 01:00 AM,2020,12,04,01,27.6,84,Moderate,27.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 02:00 AM,2020,12,04,02,32.3,93,Moderate,37.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 03:00 AM,2020,12,04,03,32.6,94,Moderate,33.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 04:00 AM,2020,12,04,04,29.8,88,Moderate,27.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 05:00 AM,2020,12,04,05,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 06:00 AM,2020,12,04,06,29.9,88,Moderate,30.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 07:00 AM,2020,12,04,07,34.4,98,Moderate,39.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 08:00 AM,2020,12,04,08,32.7,94,Moderate,31.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 09:00 AM,2020,12,04,09,32.3,93,Moderate,32.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 10:00 AM,2020,12,04,10,36.5,103,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 11:00 AM,2020,12,04,11,36.5,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 12:00 PM,2020,12,04,12,36.7,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 01:00 PM,2020,12,04,13,31.9,93,Moderate,25.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 02:00 PM,2020,12,04,14,30.2,89,Moderate,28.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 03:00 PM,2020,12,04,15,23.2,74,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 04:00 PM,2020,12,04,16,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 05:00 PM,2020,12,04,17,17.8,63,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 06:00 PM,2020,12,04,18,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 07:00 PM,2020,12,04,19,11.6,48,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 08:00 PM,2020,12,04,20,8.3,35,Good,5.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 09:00 PM,2020,12,04,21,9.6,40,Good,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 10:00 PM,2020,12,04,22,11.3,47,Good,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-04 11:00 PM,2020,12,04,23,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 12:00 AM,2020,12,05,00,12.8,52,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 01:00 AM,2020,12,05,01,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 02:00 AM,2020,12,05,02,8.9,37,Good,6.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 03:00 AM,2020,12,05,03,8.4,35,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 04:00 AM,2020,12,05,04,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 05:00 AM,2020,12,05,05,5.8,24,Good,4.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 06:00 AM,2020,12,05,06,5.9,25,Good,6.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 07:00 AM,2020,12,05,07,10.4,43,Good,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 08:00 AM,2020,12,05,08,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 09:00 AM,2020,12,05,09,15.3,58,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 10:00 AM,2020,12,05,10,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 11:00 AM,2020,12,05,11,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 12:00 PM,2020,12,05,12,11.1,46,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 01:00 PM,2020,12,05,13,8.5,35,Good,6.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 02:00 PM,2020,12,05,14,5.7,24,Good,3.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-05 03:00 PM,2020,12,05,15,5.7,24,Good,-999.0,UG/M3,1 Hr,Missing
Abu Dhabi,PM2.5 - Principal,2020-12-05 04:00 PM,2020,12,05,16,5.7,24,Good,-999.0,UG/M3,1 Hr,Missing
Abu Dhabi,PM2.5 - Principal,2020-12-05 05:00 PM,2020,12,05,17,5.7,24,Good,-999.0,UG/M3,1 Hr,Missing
Abu Dhabi,PM2.5 - Principal,2020-12-05 06:00 PM,2020,12,05,18,5.7,24,Good,-999.0,UG/M3,1 Hr,Missing
Abu Dhabi,PM2.5 - Principal,2020-12-06 12:00 PM,2020,12,06,12,-999.0,-999,N/A,9.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-06 01:00 PM,2020,12,06,13,7.2,30,Good,6.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-06 02:00 PM,2020,12,06,14,15.0,57,Moderate,21.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-06 03:00 PM,2020,12,06,15,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-06 04:00 PM,2020,12,06,16,10.6,44,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-06 05:00 PM,2020,12,06,17,8.2,34,Good,6.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-06 06:00 PM,2020,12,06,18,10.1,42,Good,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-06 07:00 PM,2020,12,06,19,11.5,48,Good,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-06 08:00 PM,2020,12,06,20,11.7,49,Good,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-06 09:00 PM,2020,12,06,21,15.3,58,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-06 10:00 PM,2020,12,06,22,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-06 11:00 PM,2020,12,06,23,19.8,67,Moderate,25.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 12:00 AM,2020,12,07,00,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 01:00 AM,2020,12,07,01,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 02:00 AM,2020,12,07,02,19.7,67,Moderate,22.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 03:00 AM,2020,12,07,03,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 04:00 AM,2020,12,07,04,16.1,59,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 05:00 AM,2020,12,07,05,14.0,55,Moderate,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 06:00 AM,2020,12,07,06,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 07:00 AM,2020,12,07,07,12.2,51,Moderate,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 08:00 AM,2020,12,07,08,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 09:00 AM,2020,12,07,09,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 10:00 AM,2020,12,07,10,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 11:00 AM,2020,12,07,11,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 12:00 PM,2020,12,07,12,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 01:00 PM,2020,12,07,13,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 02:00 PM,2020,12,07,14,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 03:00 PM,2020,12,07,15,9.4,39,Good,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 04:00 PM,2020,12,07,16,9.7,40,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 05:00 PM,2020,12,07,17,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 06:00 PM,2020,12,07,18,9.9,41,Good,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 07:00 PM,2020,12,07,19,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 08:00 PM,2020,12,07,20,7.7,32,Good,6.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 09:00 PM,2020,12,07,21,8.3,35,Good,9.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 10:00 PM,2020,12,07,22,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-07 11:00 PM,2020,12,07,23,10.5,44,Good,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 12:00 AM,2020,12,08,00,12.7,52,Moderate,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 01:00 AM,2020,12,08,01,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 02:00 AM,2020,12,08,02,11.1,46,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 03:00 AM,2020,12,08,03,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 04:00 AM,2020,12,08,04,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 05:00 AM,2020,12,08,05,8.3,35,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 06:00 AM,2020,12,08,06,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 07:00 AM,2020,12,08,07,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 08:00 AM,2020,12,08,08,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 09:00 AM,2020,12,08,09,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 10:00 AM,2020,12,08,10,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 11:00 AM,2020,12,08,11,8.5,35,Good,9.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 12:00 PM,2020,12,08,12,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 01:00 PM,2020,12,08,13,10.3,43,Good,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 02:00 PM,2020,12,08,14,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 03:00 PM,2020,12,08,15,11.7,49,Good,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 04:00 PM,2020,12,08,16,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 05:00 PM,2020,12,08,17,15.2,58,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 06:00 PM,2020,12,08,18,15.1,57,Moderate,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 07:00 PM,2020,12,08,19,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 08:00 PM,2020,12,08,20,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 09:00 PM,2020,12,08,21,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 10:00 PM,2020,12,08,22,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-08 11:00 PM,2020,12,08,23,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 12:00 AM,2020,12,09,00,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 01:00 AM,2020,12,09,01,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 02:00 AM,2020,12,09,02,8.0,33,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 03:00 AM,2020,12,09,03,7.5,31,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 04:00 AM,2020,12,09,04,6.7,28,Good,6.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 05:00 AM,2020,12,09,05,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 06:00 AM,2020,12,09,06,7.9,33,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 07:00 AM,2020,12,09,07,8.9,37,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 08:00 AM,2020,12,09,08,10.4,43,Good,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 09:00 AM,2020,12,09,09,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 10:00 AM,2020,12,09,10,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 11:00 AM,2020,12,09,11,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2020-12-09 12:00 PM,2020,12,09,12,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
