Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Abu Dhabi,O3,2019-12-07 10:00 PM,2019,12,07,22,19.0,18,Good,17.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-07 11:00 PM,2019,12,07,23,26.0,24,Good,25.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 12:00 AM,2019,12,08,00,26.0,24,Good,25.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 01:00 AM,2019,12,08,01,13.0,12,Good,10.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 02:00 AM,2019,12,08,02,19.0,18,Good,17.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 03:00 AM,2019,12,08,03,30.0,28,Good,30.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 04:00 AM,2019,12,08,04,19.0,18,Good,18.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 05:00 AM,2019,12,08,05,17.0,16,Good,14.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 06:00 AM,2019,12,08,06,9.0,8,Good,6.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 07:00 AM,2019,12,08,07,6.0,6,Good,2.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 08:00 AM,2019,12,08,08,5.0,5,Good,1.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 09:00 AM,2019,12,08,09,11.0,10,Good,8.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 10:00 AM,2019,12,08,10,19.0,18,Good,17.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 11:00 AM,2019,12,08,11,20.0,19,Good,18.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 12:00 PM,2019,12,08,12,24.0,22,Good,23.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 01:00 PM,2019,12,08,13,27.0,25,Good,27.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 02:00 PM,2019,12,08,14,28.0,26,Good,27.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 03:00 PM,2019,12,08,15,34.0,31,Good,35.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 04:00 PM,2019,12,08,16,39.0,36,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 05:00 PM,2019,12,08,17,39.0,36,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 06:00 PM,2019,12,08,18,33.0,31,Good,33.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 07:00 PM,2019,12,08,19,30.0,28,Good,30.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 08:00 PM,2019,12,08,20,25.0,23,Good,24.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 09:00 PM,2019,12,08,21,29.0,27,Good,28.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 10:00 PM,2019,12,08,22,31.0,29,Good,31.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-08 11:00 PM,2019,12,08,23,28.0,26,Good,28.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 12:00 AM,2019,12,09,00,11.0,10,Good,7.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 01:00 AM,2019,12,09,01,10.0,9,Good,6.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 02:00 AM,2019,12,09,02,7.0,6,Good,3.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 03:00 AM,2019,12,09,03,9.0,8,Good,5.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 04:00 AM,2019,12,09,04,8.0,7,Good,4.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 05:00 AM,2019,12,09,05,6.0,6,Good,2.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 06:00 AM,2019,12,09,06,14.0,13,Good,12.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 07:00 AM,2019,12,09,07,23.0,21,Good,22.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 08:00 AM,2019,12,09,08,17.0,16,Good,15.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 09:00 AM,2019,12,09,09,18.0,17,Good,16.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 10:00 AM,2019,12,09,10,23.0,21,Good,22.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 11:00 AM,2019,12,09,11,31.0,29,Good,31.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 12:00 PM,2019,12,09,12,38.0,35,Good,40.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 01:00 PM,2019,12,09,13,40.0,37,Good,42.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 02:00 PM,2019,12,09,14,39.0,36,Good,40.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 03:00 PM,2019,12,09,15,40.0,37,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 04:00 PM,2019,12,09,16,37.0,34,Good,38.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 05:00 PM,2019,12,09,17,47.0,44,Good,50.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 06:00 PM,2019,12,09,18,39.0,36,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 07:00 PM,2019,12,09,19,39.0,36,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 08:00 PM,2019,12,09,20,41.0,38,Good,43.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 09:00 PM,2019,12,09,21,42.0,39,Good,44.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 10:00 PM,2019,12,09,22,33.0,31,Good,34.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-09 11:00 PM,2019,12,09,23,26.0,24,Good,25.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 12:00 AM,2019,12,10,00,14.0,13,Good,11.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 01:00 AM,2019,12,10,01,10.0,9,Good,6.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 02:00 AM,2019,12,10,02,12.0,11,Good,8.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 03:00 AM,2019,12,10,03,17.0,16,Good,15.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 04:00 AM,2019,12,10,04,16.0,15,Good,13.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 05:00 AM,2019,12,10,05,10.0,9,Good,6.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 06:00 AM,2019,12,10,06,24.0,22,Good,23.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 07:00 AM,2019,12,10,07,19.0,18,Good,17.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 08:00 AM,2019,12,10,08,11.0,10,Good,8.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 09:00 AM,2019,12,10,09,13.0,12,Good,10.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 10:00 AM,2019,12,10,10,22.0,20,Good,21.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 11:00 AM,2019,12,10,11,19.0,18,Good,17.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 12:00 PM,2019,12,10,12,22.0,20,Good,21.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 01:00 PM,2019,12,10,13,27.0,25,Good,27.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 02:00 PM,2019,12,10,14,31.0,29,Good,32.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 03:00 PM,2019,12,10,15,32.0,30,Good,32.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 04:00 PM,2019,12,10,16,35.0,32,Good,36.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 05:00 PM,2019,12,10,17,37.0,34,Good,38.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 06:00 PM,2019,12,10,18,34.0,31,Good,34.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 07:00 PM,2019,12,10,19,15.0,14,Good,13.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 08:00 PM,2019,12,10,20,6.0,6,Good,2.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 09:00 PM,2019,12,10,21,19.0,18,Good,17.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 10:00 PM,2019,12,10,22,12.0,11,Good,9.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-10 11:00 PM,2019,12,10,23,14.0,13,Good,11.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 12:00 AM,2019,12,11,00,20.0,19,Good,18.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 01:00 AM,2019,12,11,01,18.0,17,Good,17.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 02:00 AM,2019,12,11,02,14.0,13,Good,11.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 03:00 AM,2019,12,11,03,18.0,17,Good,16.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 04:00 AM,2019,12,11,04,14.0,13,Good,11.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 05:00 AM,2019,12,11,05,14.0,13,Good,11.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 06:00 AM,2019,12,11,06,12.0,11,Good,8.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 07:00 AM,2019,12,11,07,7.0,6,Good,3.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 08:00 AM,2019,12,11,08,5.0,5,Good,1.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 09:00 AM,2019,12,11,09,6.0,6,Good,2.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 10:00 AM,2019,12,11,10,12.0,11,Good,9.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 11:00 AM,2019,12,11,11,15.0,14,Good,12.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 12:00 PM,2019,12,11,12,20.0,19,Good,18.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 01:00 PM,2019,12,11,13,26.0,24,Good,25.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 02:00 PM,2019,12,11,14,29.0,27,Good,29.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 03:00 PM,2019,12,11,15,32.0,30,Good,32.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 04:00 PM,2019,12,11,16,38.0,35,Good,39.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 05:00 PM,2019,12,11,17,38.0,35,Good,39.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 06:00 PM,2019,12,11,18,35.0,32,Good,36.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 07:00 PM,2019,12,11,19,34.0,31,Good,35.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 08:00 PM,2019,12,11,20,22.0,20,Good,20.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 09:00 PM,2019,12,11,21,27.0,25,Good,27.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 10:00 PM,2019,12,11,22,28.0,26,Good,27.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-11 11:00 PM,2019,12,11,23,26.0,24,Good,25.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 12:00 AM,2019,12,12,00,33.0,31,Good,33.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 01:00 AM,2019,12,12,01,36.0,33,Good,37.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 02:00 AM,2019,12,12,02,32.0,30,Good,33.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 03:00 AM,2019,12,12,03,33.0,31,Good,34.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 04:00 AM,2019,12,12,04,35.0,32,Good,36.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 05:00 AM,2019,12,12,05,32.0,30,Good,32.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 06:00 AM,2019,12,12,06,33.0,31,Good,33.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 07:00 AM,2019,12,12,07,32.0,30,Good,32.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 08:00 AM,2019,12,12,08,28.0,26,Good,28.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 09:00 AM,2019,12,12,09,30.0,28,Good,31.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 10:00 AM,2019,12,12,10,36.0,33,Good,37.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 11:00 AM,2019,12,12,11,38.0,35,Good,39.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 12:00 PM,2019,12,12,12,39.0,36,Good,41.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 01:00 PM,2019,12,12,13,40.0,37,Good,42.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 02:00 PM,2019,12,12,14,41.0,38,Good,43.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 03:00 PM,2019,12,12,15,44.0,41,Good,46.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 04:00 PM,2019,12,12,16,42.0,39,Good,45.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 05:00 PM,2019,12,12,17,43.0,40,Good,46.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 06:00 PM,2019,12,12,18,43.0,40,Good,46.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 07:00 PM,2019,12,12,19,40.0,37,Good,42.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 08:00 PM,2019,12,12,20,40.0,37,Good,42.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 09:00 PM,2019,12,12,21,36.0,33,Good,37.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 10:00 PM,2019,12,12,22,35.0,32,Good,35.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-12 11:00 PM,2019,12,12,23,35.0,32,Good,35.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 12:00 AM,2019,12,13,00,31.0,29,Good,31.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 01:00 AM,2019,12,13,01,12.0,11,Good,8.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 02:00 AM,2019,12,13,02,12.0,11,Good,9.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 03:00 AM,2019,12,13,03,19.0,18,Good,17.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 04:00 AM,2019,12,13,04,16.0,15,Good,13.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 05:00 AM,2019,12,13,05,18.0,17,Good,16.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 06:00 AM,2019,12,13,06,16.0,15,Good,14.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 07:00 AM,2019,12,13,07,20.0,19,Good,18.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 08:00 AM,2019,12,13,08,21.0,19,Good,20.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 09:00 AM,2019,12,13,09,25.0,23,Good,24.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 10:00 AM,2019,12,13,10,29.0,27,Good,29.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 11:00 AM,2019,12,13,11,32.0,30,Good,33.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 12:00 PM,2019,12,13,12,28.0,26,Good,27.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 01:00 PM,2019,12,13,13,36.0,33,Good,37.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 02:00 PM,2019,12,13,14,43.0,40,Good,45.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 03:00 PM,2019,12,13,15,47.0,44,Good,50.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 04:00 PM,2019,12,13,16,50.0,46,Good,53.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 05:00 PM,2019,12,13,17,49.0,45,Good,52.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 06:00 PM,2019,12,13,18,44.0,41,Good,47.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 07:00 PM,2019,12,13,19,42.0,39,Good,44.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 08:00 PM,2019,12,13,20,43.0,40,Good,45.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 09:00 PM,2019,12,13,21,37.0,34,Good,38.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 10:00 PM,2019,12,13,22,35.0,32,Good,36.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-13 11:00 PM,2019,12,13,23,34.0,31,Good,34.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-14 12:00 AM,2019,12,14,00,28.0,26,Good,28.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-14 01:00 AM,2019,12,14,01,26.0,24,Good,25.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-14 02:00 AM,2019,12,14,02,24.0,22,Good,22.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-14 03:00 AM,2019,12,14,03,20.0,19,Good,18.0,PPB,1 Hr,Valid
Abu Dhabi,O3,2019-12-14 04:00 AM,2019,12,14,04,19.0,18,Good,17.0,PPB,1 Hr,Valid
